,Region,Category,Level,Place,Player,Time,Run Date,ID,Date
26,NTSC,3 Lap,Drake Lake,26,RyanWarner,73.501,2020-10-18,z1o856jm,2022-01-01
27,NTSC,3 Lap,Drake Lake,27,kazey77,73.618,2016-08-14,7yldv1km,2022-01-01
28,NTSC,3 Lap,Drake Lake,28,th3ch0s3n0n3,73.738,2021-04-12,yjgj7w7y,2022-01-01
29,NTSC,3 Lap,Drake Lake,29,d0ggr,73.754,2019-01-18,y2q2809y,2022-01-01
30,NTSC,3 Lap,Drake Lake,30,HighestLevelWizard,73.843,2020-12-09,z09qw8ez,2022-01-01
31,NTSC,3 Lap,Drake Lake,31,PvtCb,74.403,2020-08-19,m7g4x89m,2022-01-01
32,NTSC,3 Lap,Drake Lake,32,Nordicboa,74.827,2017-11-11,m3dx394z,2022-01-01
33,NTSC,3 Lap,Drake Lake,33,fed338,74.882,2017-12-03,zn8j213z,2022-01-01
34,NTSC,3 Lap,Drake Lake,34,RSR,74.958,2019-11-07,yojlejjm,2022-01-01
35,NTSC,3 Lap,Drake Lake,35,Speedruntrainer,75.517,2015-11-17,oy2e1xjy,2022-01-01
36,NTSC,3 Lap,Drake Lake,36,nealclay,75.884,2015-01-02,6yjk2ogm,2022-01-01
37,PAL,3 Lap,Drake Lake,37,AdomHaMez,75.904,2021-09-30,zgr8nkjm,2022-01-01
38,PAL,3 Lap,Drake Lake,38,Mahrla,86.289,2011-05-26,z5ongqny,2022-01-01
39,PAL,3 Lap,Drake Lake,39,MMW,86.896,2021-02-16,me9ndl0z,2022-01-01
40,PAL,3 Lap,Drake Lake,40,Ploflo82,87.011,2018-10-23,me833o3m,2022-01-01
41,PAL,3 Lap,Drake Lake,41,JimB,87.287,2018-10-29,mr87584y,2022-01-01
42,PAL,3 Lap,Drake Lake,42,DJ-Cat,88.58,2020-07-06,meo03lqz,2022-01-01
43,PAL,3 Lap,Drake Lake,43,Recurv2,91.132,2021-02-02,y9nn31vz,2022-01-01
44,PAL,3 Lap,Drake Lake,44,PasiKienzi,97.137,2021-10-21,z1xv549m,2022-01-01
0,NTSC,1 Lap,Drake Lake,1,Illudude,22.866,2018-04-05,m794gk5y,2022-01-01
1,NTSC,1 Lap,Drake Lake,2,mo_moe,22.916,2017-12-27,z0ex2e8m,2022-01-01
2,NTSC,1 Lap,Drake Lake,3,Shibbypod,22.961,2016-04-01,1zx83wkm,2022-01-01
3,NTSC,1 Lap,Drake Lake,4,Game,22.966,2019-01-23,m7qo7v0z,2022-01-01
4,NTSC,1 Lap,Drake Lake,5,doctorfeesh,22.969,2019-01-22,m3ojnn6m,2022-01-01
5,NTSC,1 Lap,Drake Lake,6,MDK1,23.037,2020-06-10,y650801z,2022-01-01
6,NTSC,1 Lap,Drake Lake,7,eToast,23.048,2020-07-19,zx2xj4qm,2022-01-01
7,NTSC,1 Lap,Drake Lake,8,MetalHead,23.053,2019-01-28,zq3qj71y,2022-01-01
8,NTSC,1 Lap,Drake Lake,9,MyOhMyPancakes,23.055,2020-11-17,m3gxln4z,2022-01-01
9,NTSC,1 Lap,Drake Lake,10,RyanLockwood,23.058,2016-09-28,8yvxl8xz,2022-01-01
10,NTSC,1 Lap,Drake Lake,11,analogism,23.061,2016-02-16,8m7we6ez,2022-01-01
11,NTSC,1 Lap,Drake Lake,11,quickpersonsIND,23.061,2019-06-18,yw4pro3z,2022-01-01
12,NTSC,1 Lap,Drake Lake,12,meauxdal,23.097,2018-01-06,ydq2v9jm,2022-01-01
13,NTSC,1 Lap,Drake Lake,13,admiralsmit,23.105,2017-12-17,z13l2e9m,2022-01-01
14,NTSC,1 Lap,Drake Lake,14,the_androgyne,23.118,2018-07-03,yj449o3y,2022-01-01
15,NTSC,1 Lap,Drake Lake,15,Bert86,23.122,2019-06-26,y211127z,2022-01-01
16,NTSC,1 Lap,Drake Lake,16,AS_Money,23.126,2019-10-26,y95xrrrz,2022-01-01
17,NTSC,1 Lap,Drake Lake,17,mrpitchy,23.191,2019-03-27,y43vv3dz,2022-01-01
18,NTSC,1 Lap,Drake Lake,18,andypanther,23.228,2021-07-15,yj5g7q3m,2022-01-01
19,NTSC,1 Lap,Drake Lake,19,KoiIroHoshi,23.285,2017-06-25,y8q2d0dy,2022-01-01
20,NTSC,1 Lap,Drake Lake,20,Bunta,23.408,2018-03-02,y23rxo5m,2022-01-01
21,NTSC,1 Lap,Drake Lake,21,Bace,23.462,2018-01-16,y67v9xjm,2022-01-01
22,NTSC,1 Lap,Drake Lake,22,d0ggr,23.555,2019-01-20,zq3qk9xy,2022-01-01
23,NTSC,1 Lap,Drake Lake,23,Nordicboa,23.719,2017-11-11,y23ep39m,2022-01-01
24,NTSC,1 Lap,Drake Lake,24,th3ch0s3n0n3,23.819,2021-04-12,yo7v5o1m,2022-01-01
25,NTSC,1 Lap,Drake Lake,25,RSR,23.936,2019-11-07,zp4go4rz,2022-01-01
26,NTSC,1 Lap,Drake Lake,26,Speedruntrainer,24.24,2015-11-17,nz1gjrjz,2022-01-01
27,PAL,1 Lap,Drake Lake,27,AdomHaMez,24.34,2021-12-03,y8jqo91z,2022-01-01
28,PAL,1 Lap,Drake Lake,28,MMW,27.704,2021-03-06,yj1o4loy,2022-01-01
29,PAL,1 Lap,Drake Lake,29,Mahrla,27.723,2011-05-26,y45vlddm,2022-01-01
30,PAL,1 Lap,Drake Lake,30,Ploflo82,27.842,2018-10-23,yo2ppkdz,2022-01-01
31,PAL,1 Lap,Drake Lake,31,JimB,28.113,2018-10-29,zx4754gy,2022-01-01
32,PAL,1 Lap,Drake Lake,32,DJ-Cat,28.462,2020-05-29,z05ow2em,2022-01-01
33,PAL,1 Lap,Drake Lake,33,Recurv2,29.12,2021-02-02,mk7758vy,2022-01-01
34,PAL,1 Lap,Drake Lake,34,PasiKienzi,31.568,2021-10-19,zgro53jm,2022-01-01
0,NTSC,Reverse,Drake Lake,1,Game,71.222,2019-09-29,z57232jm,2022-01-01
1,NTSC,Reverse,Drake Lake,2,doctorfeesh,71.298,2019-04-04,mr8p9k7y,2022-01-01
2,NTSC,Reverse,Drake Lake,3,Shibbypod,71.327,2019-08-14,yl0ewxry,2022-01-01
3,NTSC,Reverse,Drake Lake,4,MyOhMyPancakes,71.384,2021-07-16,z5rqkj5y,2022-01-01
4,NTSC,Reverse,Drake Lake,5,Illudude,71.423,2018-01-15,mekw7d3m,2022-01-01
5,NTSC,Reverse,Drake Lake,6,quickpersonsIND,71.504,2018-12-26,y6pq650m,2022-01-01
6,NTSC,Reverse,Drake Lake,7,MDK1,71.67,2020-06-07,z5j2rqgm,2022-01-01
7,NTSC,Reverse,Drake Lake,8,the_androgyne,71.731,2018-07-06,zq33oq8y,2022-01-01
8,NTSC,Reverse,Drake Lake,9,andypanther,71.823,2021-07-15,ydero4wm,2022-01-01
9,NTSC,Reverse,Drake Lake,10,AS_Money,71.867,2019-09-30,zxk7658m,2022-01-01
10,NTSC,Reverse,Drake Lake,11,MetalHead,71.938,2019-10-09,zp49oevz,2022-01-01
11,NTSC,Reverse,Drake Lake,12,mrpitchy,71.979,2019-03-17,y2q6187y,2022-01-01
12,NTSC,Reverse,Drake Lake,13,meauxdal,72.078,2017-12-28,mek0v98m,2022-01-01
13,NTSC,Reverse,Drake Lake,14,GhillieGuide,72.203,2017-07-23,y45e4ndm,2022-01-01
14,NTSC,Reverse,Drake Lake,15,KoiIroHoshi,72.525,2017-06-25,y45wrg3m,2022-01-01
15,NTSC,Reverse,Drake Lake,16,kirch,72.837,2018-07-05,z11j3r7z,2022-01-01
16,NTSC,Reverse,Drake Lake,17,RyanWarner,74.231,2021-12-12,y20q5k9m,2022-01-01
17,NTSC,Reverse,Drake Lake,18,Bace,75.252,2018-01-29,zgnor9dy,2022-01-01
18,PAL,Reverse,Drake Lake,19,JimB,87.239,2019-06-19,y6lpqnjy,2022-01-01
19,PAL,Reverse,Drake Lake,20,Mahrla,88.671,2011-05-11,zq6nqlxy,2022-01-01
20,PAL,Reverse,Drake Lake,21,DJ-Cat,90.681,2020-07-06,y4wkqoqm,2022-01-01
0,NTSC,3 Lap,Marine Fortress,1,Shibbypod,67.742,2019-06-11,y952o0kz,2022-01-01
1,NTSC,3 Lap,Marine Fortress,2,mo_moe,67.969,2019-06-29,y81185wz,2022-01-01
2,NTSC,3 Lap,Marine Fortress,3,doctorfeesh,67.99,2019-06-25,m3gwkkgz,2022-01-01
3,NTSC,3 Lap,Marine Fortress,4,Game,68.504,2019-02-04,zgkkg8ey,2022-01-01
4,NTSC,3 Lap,Marine Fortress,5,MyOhMyPancakes,68.73,2019-05-22,y95o612z,2022-01-01
5,NTSC,3 Lap,Marine Fortress,6,MetalHead,68.876,2018-10-28,y898wpxm,2022-01-01
6,NTSC,3 Lap,Marine Fortress,7,eToast,69.575,2020-07-23,z5jldpem,2022-01-01
7,NTSC,3 Lap,Marine Fortress,8,KoiIroHoshi,69.698,2017-07-04,zgnw670y,2022-01-01
8,NTSC,3 Lap,Marine Fortress,9,AS_Money,69.805,2019-05-27,y95owjnz,2022-01-01
9,NTSC,3 Lap,Marine Fortress,10,GhillieGuide,69.966,2017-06-19,z13jw49m,2022-01-01
10,NTSC,3 Lap,Marine Fortress,11,quickpersonsIND,69.996,2019-06-18,yoj2n80m,2022-01-01
11,NTSC,3 Lap,Marine Fortress,12,meauxdal,70.254,2018-03-14,zn855w8z,2022-01-01
12,NTSC,3 Lap,Marine Fortress,13,ZubyDoo77,70.382,2021-03-03,z06xrooz,2022-01-01
13,NTSC,3 Lap,Marine Fortress,14,andypanther,70.746,2021-07-21,mrn15wdy,2022-01-01
14,NTSC,3 Lap,Marine Fortress,15,Illudude,70.883,2010-09-02,pm3d53dz,2022-01-01
15,NTSC,3 Lap,Marine Fortress,16,MDK1,71.407,2020-03-31,zprnjj8m,2022-01-01
16,NTSC,3 Lap,Marine Fortress,17,gplehner,71.616,2020-07-30,y90evqky,2022-01-01
17,NTSC,3 Lap,Marine Fortress,18,analogism,71.634,2016-05-17,1zqe27rz,2022-01-01
18,NTSC,3 Lap,Marine Fortress,19,RSR,71.877,2019-11-09,yj38v1nz,2022-01-01
19,NTSC,3 Lap,Marine Fortress,20,Bace,72.674,2018-01-18,ydqnjjqm,2022-01-01
20,NTSC,3 Lap,Marine Fortress,21,RyanWarner,72.841,2020-07-19,ylkxxx2z,2022-01-01
21,NTSC,3 Lap,Marine Fortress,22,Trippyc,75.554,2017-09-18,z13x6rgm,2022-01-01
22,NTSC,3 Lap,Marine Fortress,23,th3ch0s3n0n3,77.054,2021-01-12,y8v3d3xz,2022-01-01
23,NTSC,3 Lap,Marine Fortress,24,nealclay,80.599,2015-01-02,7yl96dry,2022-01-01
24,PAL,3 Lap,Marine Fortress,25,AdomHaMez,84.465,2021-09-25,z5dp5wgm,2022-01-01
25,PAL,3 Lap,Marine Fortress,26,Mahrla,84.999,2011-05-27,y236wl9m,2022-01-01
26,PAL,3 Lap,Marine Fortress,27,DJ-Cat,87.082,2020-07-23,z0583dem,2022-01-01
27,PAL,3 Lap,Marine Fortress,28,Recurv2,89.614,2021-02-02,y2v78l5z,2022-01-01
0,NTSC,1 Lap,Marine Fortress,1,Shibbypod,21.442,2019-06-11,yd6385jz,2022-01-01
1,NTSC,1 Lap,Marine Fortress,2,doctorfeesh,21.568,2019-12-14,z1j9579z,2022-01-01
2,NTSC,1 Lap,Marine Fortress,3,mo_moe,21.678,2019-06-29,znrrpd9y,2022-01-01
3,NTSC,1 Lap,Marine Fortress,4,Game,21.82,2019-02-04,m311rjgz,2022-01-01
4,NTSC,1 Lap,Marine Fortress,5,eToast,21.882,2020-07-22,m35w5lwy,2022-01-01
5,NTSC,1 Lap,Marine Fortress,5,MyOhMyPancakes,21.882,2021-03-01,y2vg8r7z,2022-01-01
6,NTSC,1 Lap,Marine Fortress,6,MetalHead,21.969,2018-09-13,y2qxnxwy,2022-01-01
7,NTSC,1 Lap,Marine Fortress,7,andypanther,21.993,2020-07-20,z5jl1jdm,2022-01-01
8,NTSC,1 Lap,Marine Fortress,8,AS_Money,22.023,2020-08-03,m7gv195m,2022-01-01
9,NTSC,1 Lap,Marine Fortress,9,MDK1,22.083,2020-07-05,zgw8dvey,2022-01-01
10,NTSC,1 Lap,Marine Fortress,10,ZubyDoo77,22.13,2020-11-27,z1oll9wm,2022-01-01
11,NTSC,1 Lap,Marine Fortress,11,meauxdal,22.134,2017-12-31,z5ok03jy,2022-01-01
12,NTSC,1 Lap,Marine Fortress,12,KoiIroHoshi,22.195,2017-07-03,zxv2jg8y,2022-01-01
13,NTSC,1 Lap,Marine Fortress,13,analogism,22.287,2016-05-18,0y6og06y,2022-01-01
14,NTSC,1 Lap,Marine Fortress,14,GhillieGuide,22.324,2017-06-18,yjklj1om,2022-01-01
15,NTSC,1 Lap,Marine Fortress,15,RSR,22.546,2019-11-09,z01nk89y,2022-01-01
16,NTSC,1 Lap,Marine Fortress,16,Bace,23.328,2018-01-18,mk4p003y,2022-01-01
17,NTSC,1 Lap,Marine Fortress,17,th3ch0s3n0n3,24.413,2021-01-12,y2v9x9jz,2022-01-01
18,PAL,1 Lap,Marine Fortress,18,Mahrla,27.323,2011-05-27,y67wekpm,2022-01-01
19,PAL,1 Lap,Marine Fortress,19,DJ-Cat,27.809,2020-05-29,m3569rgy,2022-01-01
20,PAL,1 Lap,Marine Fortress,20,Recurv2,28.221,2021-02-02,y669jk6y,2022-01-01
0,NTSC,Reverse,Marine Fortress,1,Shibbypod,69.733,2019-01-27,m7po2rem,2022-01-01
1,NTSC,Reverse,Marine Fortress,2,doctorfeesh,69.795,2020-08-24,z05gol4m,2022-01-01
2,NTSC,Reverse,Marine Fortress,3,Game,69.922,2019-07-13,znrke67y,2022-01-01
3,NTSC,Reverse,Marine Fortress,4,AS_Money,70.536,2020-12-11,me6ng40z,2022-01-01
4,NTSC,Reverse,Marine Fortress,5,MyOhMyPancakes,70.754,2018-07-23,zn4k4j9m,2022-01-01
5,NTSC,Reverse,Marine Fortress,6,mo_moe,70.814,2017-10-02,y230pe7m,2022-01-01
6,NTSC,Reverse,Marine Fortress,7,GhillieGuide,70.969,2018-07-20,zn4o3e9m,2022-01-01
7,NTSC,Reverse,Marine Fortress,8,MetalHead,71.171,2021-04-13,m7d9ppwm,2022-01-01
8,NTSC,Reverse,Marine Fortress,9,the_androgyne,71.309,2018-07-19,y43104dz,2022-01-01
9,NTSC,Reverse,Marine Fortress,10,KoiIroHoshi,71.899,2017-06-20,mekok42m,2022-01-01
10,NTSC,Reverse,Marine Fortress,11,andypanther,72.218,2021-07-21,y27xr49z,2022-01-01
11,NTSC,Reverse,Marine Fortress,12,Bunta,72.42,2018-02-19,zn8gep9z,2022-01-01
12,NTSC,Reverse,Marine Fortress,13,meauxdal,72.485,2019-02-08,mk9okj1z,2022-01-01
13,NTSC,Reverse,Marine Fortress,14,RyanWarner,76.106,2020-07-24,yd5vg6vm,2022-01-01
14,NTSC,Reverse,Marine Fortress,15,Bace,78.46,2018-03-18,y23rl56m,2022-01-01
15,PAL,Reverse,Marine Fortress,16,JimB,88.499,2019-06-17,mk29devm,2022-01-01
16,PAL,Reverse,Marine Fortress,17,Mahrla,91.149,2011-05-27,yvgexw6y,2022-01-01
17,PAL,Reverse,Marine Fortress,18,DJ-Cat,92.521,2020-07-23,zprk0pgm,2022-01-01
0,NTSC,3 Lap,Port Blue,1,doctorfeesh,77.821,2021-09-07,ydewvgwm,2022-01-01
1,NTSC,3 Lap,Port Blue,2,Shibbypod,77.824,2017-10-17,z0ep56om,2022-01-01
2,NTSC,3 Lap,Port Blue,3,Game,78.307,2020-07-15,ylkx46kz,2022-01-01
3,NTSC,3 Lap,Port Blue,4,MetalHead,78.392,2018-11-19,z51xqpnm,2022-01-01
4,NTSC,3 Lap,Port Blue,5,mo_moe,78.42,2018-04-20,mrqgej7y,2022-01-01
5,NTSC,3 Lap,Port Blue,6,analogism,78.651,2017-11-20,y45g7jkm,2022-01-01
6,NTSC,3 Lap,Port Blue,7,quickpersonsIND,78.652,2018-12-06,z03jwqez,2022-01-01
7,NTSC,3 Lap,Port Blue,8,MDK1,78.716,2020-06-16,zgwqlpdy,2022-01-01
8,NTSC,3 Lap,Port Blue,9,Illudude,78.722,2015-10-05,y8qj6lwy,2022-01-01
9,NTSC,3 Lap,Port Blue,10,MyOhMyPancakes,78.785,2020-08-21,yokg5gjz,2022-01-01
10,NTSC,3 Lap,Port Blue,11,AS_Money,78.857,2021-01-04,z53qo85y,2022-01-01
11,NTSC,3 Lap,Port Blue,12,KoiIroHoshi,78.937,2017-06-30,z5ojpqjy,2022-01-01
12,NTSC,3 Lap,Port Blue,13,eToast,78.994,2020-07-19,zgwoe2jy,2022-01-01
13,NTSC,3 Lap,Port Blue,14,meauxdal,79.139,2017-12-19,yjk22gdm,2022-01-01
14,NTSC,3 Lap,Port Blue,15,andypanther,79.18,2020-08-12,mrkwd04y,2022-01-01
15,NTSC,3 Lap,Port Blue,16,bobakanoosh55555,79.711,2018-07-20,z0314d4z,2022-01-01
16,NTSC,3 Lap,Port Blue,17,Bert86,79.837,2019-07-30,yv39en4z,2022-01-01
17,NTSC,3 Lap,Port Blue,18,GhillieGuide,79.847,2017-06-19,z0e53wem,2022-01-01
18,NTSC,3 Lap,Port Blue,19,kazey77,80.473,2016-08-09,1zq8369z,2022-01-01
19,NTSC,3 Lap,Port Blue,20,Bunta,81.431,2018-02-19,mrqd274y,2022-01-01
20,NTSC,3 Lap,Port Blue,21,RSR,82.427,2019-11-10,yd6g7vvz,2022-01-01
21,NTSC,3 Lap,Port Blue,22,Maple_Hood,82.941,2014-02-24,wzpqr9xy,2022-01-01
22,NTSC,3 Lap,Port Blue,23,Bace,83.886,2018-03-18,m79vkrwy,2022-01-01
23,NTSC,3 Lap,Port Blue,24,th3ch0s3n0n3,84.518,2021-01-12,y663d3qy,2022-01-01
24,NTSC,3 Lap,Port Blue,25,RyanWarner,86.715,2020-07-14,meowr52z,2022-01-01
25,NTSC,3 Lap,Port Blue,26,nealclay,88.156,2015-01-02,pzgneldy,2022-01-01
26,PAL,3 Lap,Port Blue,27,AdomHaMez,88.944,2021-09-30,me40kx2y,2022-01-01
27,PAL,3 Lap,Port Blue,28,Mahrla,95.367,2011-05-27,yl92xgry,2022-01-01
28,PAL,3 Lap,Port Blue,29,JimB,96.844,2018-07-22,z5179wgm,2022-01-01
29,PAL,3 Lap,Port Blue,30,DJ-Cat,97.898,2020-07-17,zprxrnvm,2022-01-01
30,PAL,3 Lap,Port Blue,31,Recurv2,100.18,2021-02-03,m788355z,2022-01-01
0,NTSC,1 Lap,Port Blue,1,Shibbypod,24.763,2018-04-05,m3d4g2gz,2022-01-01
1,NTSC,1 Lap,Port Blue,2,doctorfeesh,24.804,2021-09-07,mk5eovvm,2022-01-01
2,NTSC,1 Lap,Port Blue,3,Game,25.046,2020-05-23,z15xovjy,2022-01-01
3,NTSC,1 Lap,Port Blue,4,MetalHead,25.088,2018-11-27,y2qje46y,2022-01-01
4,NTSC,1 Lap,Port Blue,5,MyOhMyPancakes,25.318,2020-08-24,z15ex07y,2022-01-01
5,NTSC,1 Lap,Port Blue,6,mo_moe,25.455,2017-03-09,7yl8gvnz,2022-01-01
6,NTSC,1 Lap,Port Blue,7,eToast,25.495,2020-07-18,yokxlejz,2022-01-01
7,NTSC,1 Lap,Port Blue,8,KoiIroHoshi,25.55,2017-06-30,ydq5jkqm,2022-01-01
8,NTSC,1 Lap,Port Blue,9,quickpersonsIND,25.555,2018-12-06,y6p23epm,2022-01-01
9,NTSC,1 Lap,Port Blue,10,meauxdal,25.576,2017-11-02,y670110m,2022-01-01
10,NTSC,1 Lap,Port Blue,11,andypanther,25.644,2021-07-13,y8edn41y,2022-01-01
11,NTSC,1 Lap,Port Blue,12,analogism,25.649,2015-12-22,dy47nrny,2022-01-01
12,NTSC,1 Lap,Port Blue,13,Bert86,25.67,2019-07-30,yj36re3z,2022-01-01
13,NTSC,1 Lap,Port Blue,14,GhillieGuide,26.017,2016-10-14,8yvn604m,2022-01-01
14,NTSC,1 Lap,Port Blue,15,RSR,26.889,2019-11-10,z1jqev7z,2022-01-01
15,NTSC,1 Lap,Port Blue,16,th3ch0s3n0n3,26.899,2021-01-12,yv2414xm,2022-01-01
16,NTSC,1 Lap,Port Blue,17,Bace,26.941,2018-03-18,yjk700nm,2022-01-01
17,NTSC,1 Lap,Port Blue,18,Maple_Hood,26.997,2014-02-24,nz1pxxwz,2022-01-01
18,PAL,1 Lap,Port Blue,19,AdomHaMez,28.385,2021-09-30,zp8pq4vy,2022-01-01
19,PAL,1 Lap,Port Blue,20,Mahrla,30.698,2011-05-26,zgn1o4dy,2022-01-01
20,PAL,1 Lap,Port Blue,21,JimB,31.332,2018-04-21,z5oq7jgy,2022-01-01
21,PAL,1 Lap,Port Blue,22,DJ-Cat,31.74,2020-06-18,z05lgqem,2022-01-01
22,PAL,1 Lap,Port Blue,23,Recurv2,31.943,2021-02-03,m3nnkg6y,2022-01-01
0,NTSC,Reverse,Port Blue,1,doctorfeesh,75.039,2020-08-04,z05k1vom,2022-01-01
1,NTSC,Reverse,Port Blue,2,Shibbypod,75.468,2019-06-18,mk290wxm,2022-01-01
2,NTSC,Reverse,Port Blue,3,Game,75.993,2020-08-04,yd5o56qm,2022-01-01
3,NTSC,Reverse,Port Blue,4,AS_Money,76.717,2021-01-02,ylvw1r2m,2022-01-01
4,NTSC,Reverse,Port Blue,5,mo_moe,76.889,2017-08-15,yvg13joy,2022-01-01
5,NTSC,Reverse,Port Blue,6,MyOhMyPancakes,76.942,2020-08-04,y4w0wwqm,2022-01-01
6,NTSC,Reverse,Port Blue,7,MetalHead,77.266,2019-06-18,y95269nz,2022-01-01
7,NTSC,Reverse,Port Blue,8,KoiIroHoshi,77.385,2017-12-22,mrqlgvgy,2022-01-01
8,NTSC,Reverse,Port Blue,9,GhillieGuide,77.694,2017-06-20,zq6w6xxy,2022-01-01
9,NTSC,Reverse,Port Blue,10,the_androgyne,77.698,2018-04-03,yvgk4nxy,2022-01-01
10,NTSC,Reverse,Port Blue,11,meauxdal,77.726,2017-11-19,y8qxl4xy,2022-01-01
11,NTSC,Reverse,Port Blue,12,andypanther,78.015,2021-07-13,yj5g7vgm,2022-01-01
12,NTSC,Reverse,Port Blue,13,Bunta,80.483,2018-03-09,y678d16m,2022-01-01
13,NTSC,Reverse,Port Blue,14,Bace,83.325,2018-03-18,y6784vqm,2022-01-01
14,PAL,Reverse,Port Blue,15,Mahrla,94.155,2011-05-27,yo48x1dm,2022-01-01
15,PAL,Reverse,Port Blue,16,JimB,95.056,2018-07-22,m7pqrl0m,2022-01-01
16,PAL,Reverse,Port Blue,17,DJ-Cat,95.479,2020-07-17,mrkxkq8y,2022-01-01
0,NTSC,3 Lap,Twilight City,1,Shibbypod,83.795,2018-04-12,yvgkxoxy,2022-01-01
1,NTSC,3 Lap,Twilight City,2,doctorfeesh,84.229,2020-12-30,ylv2p0rm,2022-01-01
2,NTSC,3 Lap,Twilight City,3,Illudude,84.297,2020-07-24,y82od8wy,2022-01-01
3,NTSC,3 Lap,Twilight City,4,MetalHead,84.498,2019-01-30,zx4xjvqy,2022-01-01
4,NTSC,3 Lap,Twilight City,5,Game,84.531,2018-04-15,yj44k1dy,2022-01-01
5,NTSC,3 Lap,Twilight City,6,mo_moe,84.696,2017-04-01,yw1ep80z,2022-01-01
6,NTSC,3 Lap,Twilight City,7,MDK1,84.818,2020-06-23,yoklo51z,2022-01-01
7,NTSC,3 Lap,Twilight City,8,meauxdal,84.855,2017-12-30,zq6dwg9y,2022-01-01
8,NTSC,3 Lap,Twilight City,9,eToast,84.92,2020-07-21,zx2j9w5m,2022-01-01
9,NTSC,3 Lap,Twilight City,10,AS_Money,85.198,2020-03-30,y6531ppz,2022-01-01
10,NTSC,3 Lap,Twilight City,11,MyOhMyPancakes,85.505,2018-11-24,zx4nge5y,2022-01-01
11,NTSC,3 Lap,Twilight City,12,quickpersonsIND,85.607,2019-10-21,z01lxg8y,2022-01-01
12,NTSC,3 Lap,Twilight City,13,andypanther,85.73,2018-07-31,yj4le5ny,2022-01-01
13,NTSC,3 Lap,Twilight City,14,KoiIroHoshi,85.871,2017-12-25,z5opqg5y,2022-01-01
14,NTSC,3 Lap,Twilight City,15,GhillieGuide,85.896,2017-02-03,wzpe328y,2022-01-01
15,NTSC,3 Lap,Twilight City,16,analogism,86.052,2016-05-14,2ywvvp0z,2022-01-01
16,NTSC,3 Lap,Twilight City,17,bobakanoosh55555,86.317,2021-07-08,y4r4gjkz,2022-01-01
17,NTSC,3 Lap,Twilight City,18,the_androgyne,87.021,2017-12-28,y8q6585y,2022-01-01
18,NTSC,3 Lap,Twilight City,19,Trippyc,87.244,2017-09-19,z0e7kp4m,2022-01-01
19,NTSC,3 Lap,Twilight City,20,RSR,87.45,2020-05-30,m7gw8pem,2022-01-01
20,NTSC,3 Lap,Twilight City,21,th3ch0s3n0n3,87.484,2021-04-12,y8d3n21z,2022-01-01
21,NTSC,3 Lap,Twilight City,22,grimya,88.244,2017-01-04,wzp5e2xy,2022-01-01
22,NTSC,3 Lap,Twilight City,23,RyanWarner,88.839,2021-07-11,zgg02q0z,2022-01-01
23,NTSC,3 Lap,Twilight City,24,Bace,88.881,2018-01-16,zxvqo88y,2022-01-01
24,NTSC,3 Lap,Twilight City,25,Maple_Hood,89.75,2014-04-09,pzgnwqjy,2022-01-01
25,PAL,3 Lap,Twilight City,26,AdomHaMez,92.608,2021-09-24,y27jrpwz,2022-01-01
26,PAL,3 Lap,Twilight City,27,Mahrla,102.396,2006-06-07,zpqvxe8y,2022-01-01
27,PAL,3 Lap,Twilight City,28,JimB,105.299,2018-11-12,z11gl0jz,2022-01-01
28,PAL,3 Lap,Twilight City,29,DJ-Cat,110.002,2020-07-23,mrk08o2y,2022-01-01
29,PAL,3 Lap,Twilight City,30,PasiKienzi,124.03,2021-10-20,zqv26g9m,2022-01-01
0,NTSC,1 Lap,Twilight City,1,Shibbypod,26.991,2018-04-15,y23466wm,2022-01-01
1,NTSC,1 Lap,Twilight City,2,Illudude,27.21,2020-09-20,z093658z,2022-01-01
2,NTSC,1 Lap,Twilight City,3,doctorfeesh,27.258,2020-12-30,y4evj1dm,2022-01-01
3,NTSC,1 Lap,Twilight City,4,mo_moe,27.307,2017-04-01,yjkj4lgm,2022-01-01
4,NTSC,1 Lap,Twilight City,5,Game,27.335,2018-04-15,zg77nxez,2022-01-01
5,NTSC,1 Lap,Twilight City,6,MetalHead,27.336,2018-09-20,y437er3z,2022-01-01
6,NTSC,1 Lap,Twilight City,7,meauxdal,27.356,2017-12-24,zq6j5n9y,2022-01-01
7,NTSC,1 Lap,Twilight City,8,andypanther,27.432,2018-01-25,z0eq174m,2022-01-01
8,NTSC,1 Lap,Twilight City,9,MyOhMyPancakes,27.433,2019-09-23,mexjd19z,2022-01-01
9,NTSC,1 Lap,Twilight City,10,quickpersonsIND,27.448,2018-10-15,yo2r191z,2022-01-01
10,NTSC,1 Lap,Twilight City,11,AS_Money,27.492,2019-01-06,z03xvnez,2022-01-01
11,NTSC,1 Lap,Twilight City,12,KoiIroHoshi,27.624,2017-12-25,m3dqpjdz,2022-01-01
12,NTSC,1 Lap,Twilight City,13,analogism,27.912,2016-05-14,6yj884gm,2022-01-01
13,NTSC,1 Lap,Twilight City,14,bobakanoosh55555,27.92,2021-07-08,y2x4jnwm,2022-01-01
14,NTSC,1 Lap,Twilight City,15,GhillieGuide,28.067,2016-06-07,wzpwl7xy,2022-01-01
15,NTSC,1 Lap,Twilight City,16,th3ch0s3n0n3,28.389,2021-04-12,z0rwk5ez,2022-01-01
